 -39 -27  -2.139  12.227 0 0 0
 -38 -27  -2.235  12.267 0 0 0
 -37 -27  -2.333  12.301 0 0 0
 -36 -27  -2.431  12.332 0 0 0
 -35 -27  -2.528  12.360 0 0 0
 -34 -27  -2.626  12.384 0 0 0
 -33 -27  -2.725  12.404 0 0 0
 -32 -27  -2.823  12.420 0 0 0
 -31 -27  -2.922  12.432 0 0 0
 -30 -27  -3.021  12.441 0 0 0
 -29 -27  -3.118  12.445 0 0 0
 -28 -27  -3.218  12.447 0 0 0
 -27 -27  -3.316  12.444 0 0 0
 -26 -27  -3.415  12.438 0 0 0
 -25 -27  -3.513  12.427 0 0 0
 -24 -27  -3.612  12.413 0 0 0
 -23 -27  -3.710  12.395 0 0 0
 -22 -27  -3.808  12.374 0 0 0
 -21 -27  -3.906  12.348 0 0 0
 -20 -27  -4.004  12.318 0 0 0
 -19 -27  -4.101  12.286 0 0 0
 -18 -27  -4.198  12.249 0 0 0
 -17 -27  -4.295  12.208 0 0 0
 -16 -27  -4.392  12.164 0 0 0
 -15 -27  -4.488  12.116 0 0 0
 -14 -27  -4.584  12.065 0 0 0
 -13 -27  24.954  18.036 0 0 0
 -12 -27  24.811  18.166 0 0 0
 -11 -27  24.666  18.289 0 0 0
 -10 -27  24.521  18.406 0 0 0
  -9 -27  24.374  18.519 0 0 0
  -8 -27  24.227  18.626 0 0 0
  -7 -27  24.079  18.727 0 0 0
  -6 -27  23.930  18.822 0 0 0
  -5 -27  23.781  18.912 0 0 0
  -4 -27  23.631  18.996 0 0 0
  -3 -27  23.480  19.074 0 0 0
  -2 -27  23.328  19.146 0 0 0
  -1 -27  23.176  19.213 0 0 0
   0 -27  23.024  19.274 0 0 0
   1 -27  22.871  19.329 0 0 0
   2 -27  22.718  19.378 0 0 0
   3 -27  22.564  19.420 0 0 0
   4 -27  22.410  19.457 0 0 0
   5 -27  22.256  19.488 0 0 0
   6 -27  22.101  19.514 0 0 0
   7 -27  21.947  19.533 0 0 0
   8 -27  21.791  19.547 0 0 0
   9 -27  21.637  19.554 0 0 0
  10 -27  21.481  19.555 0 0 0
  11 -27  21.327  19.551 0 0 0
  12 -27  21.172  19.540 0 0 0
  13 -27  21.017  19.524 0 0 0
  14 -27  20.862  19.501 0 0 0
  15 -27  20.708  19.473 0 0 0
  16 -27  20.554  19.439 0 0 0
  17 -27  20.400  19.398 0 0 0
  18 -27  20.246  19.353 0 0 0
  19 -27  20.094  19.300 0 0 0
  20 -27  19.941  19.243 0 0 0
  21 -27  19.789  19.178 0 0 0
  22 -27  19.637  19.109 0 0 0
  23 -27  19.486  19.034 0 0 0
  24 -27  19.335  18.953 0 0 0
  25 -27  19.185  18.865 0 0 0
  26 -27  19.036  18.773 0 0 0
  27 -27  18.966  18.696  0.674  0.633  0.004
  28 -27  18.932  18.594  0.749  0.812  0.008
  29 -27  18.900  18.442  0.817  0.887  0.012
  30 -27  18.879  18.274  0.906  0.901  0.009
  31 -27  18.867  18.091  0.889  0.951  0.006
  32 -27  18.861  17.898  0.909  0.966 -0.002
  33 -27  18.859  17.696  0.967  0.957 -0.012
  34 -27  18.862  17.476  0.936  1.003 -0.018
  35 -27  18.871  17.242  0.946  1.020 -0.020
  36 -27  18.885  16.998  0.995  1.008 -0.020
  37 -27  18.905  16.753  0.957  1.042 -0.020
  38 -27  18.931  16.505  0.958  1.048 -0.018
  39 -27  18.961  16.258  0.997  1.024 -0.016
  40 -27  18.997  16.014  0.949  1.045 -0.014
  41 -27  19.036  15.773  0.938  1.036 -0.011
  42 -27  19.080  15.539  0.964  0.994 -0.008
  43 -27  19.127  15.311  0.895  0.996 -0.005
  44 -27  19.180  15.093  0.857  0.960 -0.002
  45 -27  19.238  14.885  0.844  0.873  0.000
  46 -27  19.300  14.685  0.671  0.771  0.000
  47 -27  19.328  14.474 0 0 0
  48 -27  19.214  14.236 0 0 0
  49 -27  19.103  13.992 0 0 0
  50 -27  18.993  13.746 0 0 0
  51 -27  18.884  13.494 0 0 0
  52 -27  18.779  13.239 0 0 0
  53 -27  18.674  12.980 0 0 0
  54 -27  18.573  12.715 0 0 0
  55 -27  18.474  12.449 0 0 0
  56 -27  18.376  12.177 0 0 0
  57 -27  18.281  11.902 0 0 0
  58 -27  18.187  11.624 0 0 0
  59 -27  18.096  11.342 0 0 0
  60 -27  18.008  11.057 0 0 0
  61 -27  17.921  10.768 0 0 0
  62 -27  17.837  10.476 0 0 0
  63 -27  17.755  10.181 0 0 0
  64 -27  17.676   9.882 0 0 0
  65 -27  17.598   9.581 0 0 0
  66 -27  17.524   9.277 0 0 0
  67 -27  16.509   5.649  1.844  3.307  0.220
  68 -27  14.867  -2.029 0 0 0
  69 -27  14.884  -2.232 0 0 0
  70 -27  14.903  -2.433 0 0 0
  71 -27  14.923  -2.634 0 0 0
  72 -27  14.944  -2.834 0 0 0
  73 -27  54.180  32.693 0 0 0
  74 -27  53.919  33.295 0 0 0
  75 -27  53.653  33.886 0 0 0
  76 -27  53.383  34.467 0 0 0
  77 -27  53.107  35.037 0 0 0
  78 -27  52.827  35.596 0 0 0
  79 -27  52.543  36.145 0 0 0
  80 -27  52.254  36.683 0 0 0
  81 -27  51.962  37.209 0 0 0
  82 -27  51.652  37.767  0.936  1.051 -0.008
  83 -27  51.415  38.472  1.360  1.519  0.011
  84 -27  51.226  39.207  1.436  1.370 -0.006
  85 -27  51.053  40.031  1.347  1.327 -0.037
  86 -27  50.950  41.181  1.332  1.352 -0.038
  87 -27  50.922  42.782  1.396  1.373 -0.041
  88 -27  50.767  44.585  1.158  1.301 -0.017
  89 -27  50.478  45.566  0.850  0.967 -0.037
  90 -27  50.126  46.190 0 0 0
  91 -27  49.758  46.777 0 0 0
  92 -27  49.385  47.351 0 0 0
  93 -27  49.007  47.911 0 0 0
  94 -27  48.626  48.456 0 0 0
  95 -27  48.239  48.986 0 0 0
  96 -27  47.849  49.502 0 0 0
  97 -27  47.455  50.002 0 0 0
  98 -27  47.057  50.487 0 0 0
  99 -27  46.655  50.957 0 0 0
 100 -27  46.249  51.412 0 0 0
 101 -27  45.840  51.850 0 0 0
 102 -27  45.428  52.273 0 0 0
 103 -27  45.012  52.679 0 0 0
 104 -27  44.593  53.070 0 0 0
 105 -27  44.171  53.445 0 0 0
 106 -27  43.746  53.803 0 0 0
 107 -27  43.318  54.145 0 0 0
 108 -27  42.888  54.470 0 0 0
 109 -27  42.456  54.779 0 0 0
 110 -27  42.020  55.071 0 0 0
 111 -27  41.583  55.347 0 0 0
 112 -27  41.143  55.605 0 0 0
 113 -27  40.701  55.846 0 0 0
 114 -27  40.258  56.072 0 0 0
 115 -27  39.813  56.279 0 0 0
 116 -27  39.366  56.469 0 0 0
 117 -27  38.918  56.642 0 0 0
 118 -27  38.468  56.799 0 0 0
 119 -27  38.018  56.937 0 0 0
 120 -27  37.567  57.058 0 0 0
 121 -27  37.114  57.162 0 0 0
 122 -27  36.660  57.248 0 0 0
 123 -27  36.206  57.317 0 0 0
 124 -27  35.752  57.369 0 0 0
 125 -27  35.297  57.403 0 0 0
 126 -27  34.842  57.420 0 0 0
 127 -27  34.388  57.418 0 0 0
 128 -27  33.933  57.401 0 0 0
 129 -27  33.478  57.364 0 0 0
 130 -27  33.023  57.311 0 0 0
 131 -27  32.570  57.241 0 0 0
 132 -27  32.116  57.152 0 0 0
 133 -27  31.664  57.046 0 0 0
 134 -27  31.212  56.923 0 0 0
 135 -27  30.762  56.783 0 0 0
 136 -27  30.312  56.625 0 0 0
 137 -27  29.864  56.450 0 0 0
 138 -27  29.418  56.259 0 0 0
 139 -27  28.973  56.050 0 0 0
 140 -27  28.530  55.823 0 0 0
 141 -27  28.089  55.580 0 0 0
 142 -27  27.650  55.319 0 0 0
 143 -27  27.212  55.042 0 0 0
 144 -27  26.777  54.749 0 0 0
 145 -27  26.345  54.438 0 0 0
 146 -27  25.915  54.111 0 0 0
 147 -27  25.487  53.767 0 0 0
 148 -27  25.062  53.407 0 0 0
 149 -27  24.641  53.031 0 0 0
 150 -27  24.222  52.638 0 0 0
 151 -27  23.807  52.231 0 0 0
 152 -27  23.394  51.805 0 0 0
 153 -27  22.986  51.366 0 0 0
 154 -27  22.580  50.910 0 0 0
 155 -27  22.179  50.439 0 0 0
 156 -27  21.781  49.952 0 0 0
 157 -27  21.387  49.451 0 0 0
 158 -27  20.998  48.933 0 0 0
 159 -27  20.612  48.402 0 0 0
 160 -27  20.231  47.855 0 0 0
 161 -27  19.854  47.293 0 0 0
 162 -27  19.482  46.718 0 0 0
 163 -27  19.114  46.128 0 0 0
 164 -27  18.750  45.525 0 0 0
 165 -27  18.392  44.907 0 0 0
 166 -27  18.038  44.276 0 0 0
 167 -27  17.690  43.631 0 0 0
 168 -27  17.347  42.972 0 0 0
 169 -27  17.009  42.301 0 0 0
 170 -27  16.677  41.617 0 0 0
 171 -27  16.350  40.920 0 0 0
 172 -27  16.029  40.211 0 0 0
 173 -27  15.712  39.489 0 0 0
 174 -27  15.403  38.756 0 0 0
 175 -27  15.098  38.011 0 0 0
 176 -27  14.801  37.253 0 0 0
 177 -27  14.508  36.485 0 0 0
 178 -27  14.222  35.706 0 0 0
 179 -27  13.942  34.916 0 0 0
-180 -26  14.694  34.115 0 0 0
-179 -26  14.131  32.447  3.674  2.776 -0.075
-178 -26  12.273  26.956  6.804  4.908 -0.127
-177 -26   4.907  21.753 10.869  6.313 -0.300
-176 -26 -14.257  20.392 12.377  7.315 -0.329
-175 -26 -45.193  27.069  9.275  6.828 -0.465
-174 -26 -56.014  30.214 0 0 0
-173 -26 -56.246  30.318 0 0 0
-172 -26 -56.478  30.412 0 0 0
-171 -26 -56.711  30.497 0 0 0
-170 -26 -56.945  30.573 0 0 0
-169 -26 -57.179  30.639 0 0 0
-168 -26 -57.413  30.697 0 0 0
-167 -26 -57.648  30.744 0 0 0
-166 -26 -57.884  30.783 0 0 0
-165 -26 -58.119  30.812 0 0 0
-164 -26 -58.355  30.831 0 0 0
-163 -26 -58.591  30.842 0 0 0
-162 -26 -58.827  30.842 0 0 0
-161 -26 -59.063  30.834 0 0 0
-160 -26 -59.299  30.816 0 0 0
-159 -26 -59.535  30.789 0 0 0
-158 -26 -59.770  30.752 0 0 0
-157 -26 -60.005  30.706 0 0 0
-156 -26 -60.240  30.650 0 0 0
-155 -26 -60.474  30.586 0 0 0
-154 -26 -60.708  30.512 0 0 0
-153 -26 -60.941  30.428 0 0 0
-152 -26 -61.173  30.336 0 0 0
-151 -26 -61.405  30.234 0 0 0
-150 -26 -61.636  30.123 0 0 0
-149 -26 -61.866  30.002 0 0 0
-148 -26 -62.095  29.873 0 0 0
-147 -26 -62.323  29.735 0 0 0
-146 -26 -62.550  29.587 0 0 0
-145 -26 -62.776  29.430 0 0 0
-144 -26 -63.000  29.265 0 0 0
-143 -26 -63.224  29.090 0 0 0
-142 -26 -63.446  28.907 0 0 0
-141 -26 -63.666  28.715 0 0 0
-140 -26 -63.885  28.514 0 0 0
-139 -26 -64.102  28.305 0 0 0
-138 -26 -64.318  28.086 0 0 0
-137 -26 -64.532  27.860 0 0 0
-136 -26 -64.744  27.625 0 0 0
-135 -26 -64.955  27.381 0 0 0
-134 -26 -65.163  27.129 0 0 0
-133 -26 -65.370  26.869 0 0 0
-132 -26 -65.574  26.600 0 0 0
-131 -26 -65.777  26.324 0 0 0
-130 -26 -65.977  26.039 0 0 0
-129 -26 -66.175  25.747 0 0 0
-128 -26 -66.371  25.446 0 0 0
-127 -26 -66.565  25.138 0 0 0
-126 -26 -66.756  24.823 0 0 0
-125 -26 -66.945  24.499 0 0 0
-124 -26 -67.131  24.169 0 0 0
-123 -26 -67.314  23.831 0 0 0
-122 -26 -67.495  23.485 0 0 0
-121 -26 -67.674  23.133 0 0 0
-120 -26 -67.849  22.773 0 0 0
-119 -26 -68.022  22.407 0 0 0
-118 -26 -68.192  22.033 0 0 0
-117 -26 -68.359  21.653 0 0 0
-116 -26 -68.523  21.267 0 0 0
-115 -26 -32.315  21.543 13.033 12.845  0.162
-114 -26   3.851  23.742 15.549 14.316  0.278
-113 -26  36.553  10.694 12.994 15.140  0.206
-112 -26  67.231 -12.070 0 0 0
-111 -26  67.320 -11.221 0 0 0
-110 -26  67.403 -10.370 0 0 0
-109 -26  67.478  -9.515 0 0 0
-108 -26  67.548  -8.657 0 0 0
-107 -26  67.611  -7.798 0 0 0
-106 -26  67.667  -6.935 0 0 0
-105 -26  67.718  -6.070 0 0 0
-104 -26  67.760  -5.204 0 0 0
-103 -26  67.796  -4.336 0 0 0
-102 -26  67.827  -3.465 0 0 0
-101 -26  67.849  -2.595 0 0 0
-100 -26  67.866  -1.724 0 0 0
 -99 -26  67.876  -0.852 0 0 0
 -98 -26  67.879   0.021 0 0 0
 -97 -26  67.876   0.892 0 0 0
 -96 -26  67.866   1.764 0 0 0
 -95 -26  67.849   2.635 0 0 0
 -94 -26  67.825   3.506 0 0 0
 -93 -26  67.795   4.375 0 0 0
 -92 -26  67.758   5.244 0 0 0
 -91 -26  67.715   6.110 0 0 0
 -90 -26  67.665   6.974 0 0 0
 -89 -26  67.608   7.837 0 0 0
 -88 -26  67.545   8.697 0 0 0
 -87 -26  67.476   9.555 0 0 0
 -86 -26  67.399  10.409 0 0 0
 -85 -26  67.316  11.261 0 0 0
 -84 -26  67.226  12.108 0 0 0
 -83 -26  67.131  12.953 0 0 0
 -82 -26  67.029  13.793 0 0 0
 -81 -26  66.919  14.629 0 0 0
 -80 -26  66.804  15.461 0 0 0
 -79 -26  66.683  16.288 0 0 0
 -78 -26  66.555  17.110 0 0 0
 -77 -26  66.421  17.927 0 0 0
 -76 -26  66.281  18.738 0 0 0
 -75 -26  66.134  19.543 0 0 0
 -74 -26  65.982  20.343 0 0 0
 -73 -26  65.823  21.137 0 0 0
 -72 -26  65.659  21.924 0 0 0
 -71 -26  35.617  18.869  4.901  4.262  0.316
 -70 -26  18.230  16.228  5.283  3.123  0.169
 -69 -26  14.275  15.585  4.055  2.199  0.015
 -68 -26   6.306  14.238  2.399  1.802 -0.129
 -67 -26   2.436  12.387  1.873  1.584 -0.172
 -66 -26   1.487  11.215  1.567  1.425 -0.232
 -65 -26   0.775  10.283  1.145  1.289 -0.250
 -64 -26  -0.033  10.099 0 0 0
 -63 -26  -0.111  10.225 0 0 0
 -62 -26  -0.190  10.346 0 0 0
 -61 -26  -0.269  10.466 0 0 0
 -60 -26  -0.350  10.582 0 0 0
 -59 -26  -0.431  10.694 0 0 0
 -58 -26  -0.513  10.804 0 0 0
 -57 -26  -0.596  10.911 0 0 0
 -56 -26  -0.681  11.013 0 0 0
 -55 -26  -0.765  11.113 0 0 0
 -54 -26  -0.851  11.209 0 0 0
 -53 -26  -0.936  11.302 0 0 0
 -52 -26  -1.024  11.391 0 0 0
 -51 -26  -1.110  11.477 0 0 0
 -50 -26  -1.198  11.559 0 0 0
 -49 -26  -1.288  11.638 0 0 0
 -48 -26  -1.377  11.713 0 0 0
 -47 -26  -1.467  11.785 0 0 0
 -46 -26  -1.557  11.853 0 0 0
 -45 -26  -1.649  11.918 0 0 0
 -44 -26  -1.739  11.978 0 0 0
 -43 -26  -1.831  12.036 0 0 0
 -42 -26  -1.923  12.089 0 0 0
 -41 -26  -2.016  12.139 0 0 0
 -40 -26  -2.109  12.185 0 0 0
 -39 -26  -2.203  12.227 0 0 0
 -38 -26  -2.297  12.267 0 0 0
 -37 -26  -2.391  12.301 0 0 0
 -36 -26  -2.485  12.332 0 0 0
 -35 -26  -2.579  12.360 0 0 0
 -34 -26  -2.673  12.384 0 0 0
 -33 -26  -2.769  12.404 0 0 0
 -32 -26  -2.864  12.420 0 0 0
 -31 -26  -2.958  12.432 0 0 0
 -30 -26  -3.054  12.441 0 0 0
 -29 -26  -3.149  12.445 0 0 0
 -28 -26  -3.244  12.447 0 0 0
 -27 -26  -3.340  12.444 0 0 0
 -26 -26  -3.435  12.438 0 0 0
 -25 -26  -3.530  12.427 0 0 0
 -24 -26  -3.625  12.413 0 0 0
 -23 -26  -3.720  12.395 0 0 0
 -22 -26  -3.814  12.374 0 0 0
 -21 -26  -3.909  12.348 0 0 0
 -20 -26  -4.004  12.318 0 0 0
 -19 -26  -4.097  12.286 0 0 0
 -18 -26  -4.192  12.249 0 0 0
 -17 -26  -4.286  12.208 0 0 0
 -16 -26  -4.378  12.164 0 0 0
 -15 -26  -4.471  12.116 0 0 0
 -14 -26   2.641  17.537  2.755  2.698 -0.175
 -13 -26  25.024  18.036 0 0 0
 -12 -26  24.886  18.166 0 0 0
 -11 -26  24.746  18.289 0 0 0
 -10 -26  24.605  18.406 0 0 0
  -9 -26  24.464  18.519 0 0 0
  -8 -26  24.322  18.626 0 0 0
  -7 -26  24.179  18.727 0 0 0
  -6 -26  24.035  18.822 0 0 0
  -5 -26  23.891  18.912 0 0 0
  -4 -26  23.746  18.996 0 0 0
  -3 -26  23.600  19.074 0 0 0
  -2 -26  23.455  19.146 0 0 0
  -1 -26  23.308  19.213 0 0 0
   0 -26  23.160  19.274 0 0 0
   1 -26  23.013  19.329 0 0 0
   2 -26  22.864  19.378 0 0 0
   3 -26  22.716  19.420 0 0 0
   4 -26  22.567  19.457 0 0 0
   5 -26  22.419  19.488 0 0 0
   6 -26  22.270  19.514 0 0 0
   7 -26  22.120  19.533 0 0 0
   8 -26  21.971  19.547 0 0 0
   9 -26  21.821  19.554 0 0 0
  10 -26  21.671  19.555 0 0 0
  11 -26  21.521  19.551 0 0 0
  12 -26  21.372  19.540 0 0 0
  13 -26  21.223  19.524 0 0 0
  14 -26  21.073  19.501 0 0 0
  15 -26  20.924  19.473 0 0 0
  16 -26  20.775  19.439 0 0 0
  17 -26  20.627  19.398 0 0 0
  18 -26  20.479  19.353 0 0 0
  19 -26  20.331  19.300 0 0 0
  20 -26  20.184  19.243 0 0 0
  21 -26  20.036  19.178 0 0 0
  22 -26  19.890  19.109 0 0 0
  23 -26  19.744  19.034 0 0 0
  24 -26  19.599  18.953 0 0 0
  25 -26  19.454  18.865 0 0 0
  26 -26  19.310  18.773 0 0 0
  27 -26  19.275  18.702  0.656  0.633 -0.008
  28 -26  19.313  18.655  0.653  0.700  0.027
  29 -26  19.235  18.446  0.807  0.897  0.012
  30 -26  19.210  18.269  0.909  0.917  0.009
  31 -26  19.202  18.086  0.896  0.971  0.005
  32 -26  19.205  17.891  0.918  0.989  0.000
  33 -26  19.215  17.686  0.977  0.978 -0.006
  34 -26  19.231  17.470  0.946  1.019 -0.011
  35 -26  19.252  17.242  0.954  1.032 -0.013
  36 -26  19.276  17.005  1.001  1.017 -0.014
  37 -26  19.304  16.764  0.962  1.049 -0.015
  38 -26  19.336  16.520  0.962  1.052 -0.014
  39 -26  19.373  16.277  1.000  1.027 -0.012
  40 -26  19.412  16.034  0.951  1.047 -0.011
  41 -26  19.455  15.794  0.939  1.036 -0.008
  42 -26  19.502  15.559  0.964  0.992 -0.005
  43 -26  19.552  15.330  0.893  0.990 -0.002
  44 -26  19.606  15.109  0.854  0.951  0.002
  45 -26  19.667  14.897  0.840  0.863  0.005
  46 -26  19.731  14.690  0.667  0.762  0.004
  47 -26  19.763  14.474 0 0 0
  48 -26  19.652  14.236 0 0 0
  49 -26  19.545  13.992 0 0 0
  50 -26  19.438  13.746 0 0 0
  51 -26  19.334  13.494 0 0 0
  52 -26  19.232  13.239 0 0 0
  53 -26  19.131  12.980 0 0 0
  54 -26  19.034  12.715 0 0 0
  55 -26  18.937  12.449 0 0 0
  56 -26  18.842  12.177 0 0 0
  57 -26  18.751  11.902 0 0 0
  58 -26  18.661  11.624 0 0 0
  59 -26  18.572  11.342 0 0 0
  60 -26  18.487  11.057 0 0 0
  61 -26  18.404  10.768 0 0 0
  62 -26  18.322  10.476 0 0 0
  63 -26  18.243  10.181 0 0 0
  64 -26  18.166   9.882 0 0 0
  65 -26  18.092   9.581 0 0 0
  66 -26  18.020   9.277 0 0 0
  67 -26  17.950   8.970 0 0 0
  68 -26  17.883   8.660 0 0 0
  69 -26  16.683   3.154  4.640  6.227  0.426
  70 -26  15.259  -2.433 0 0 0
  71 -26  38.757  16.287  5.780  7.252  0.405
  72 -26  54.222  32.082 0 0 0
  73 -26  53.974  32.693 0 0 0
  74 -26  53.721  33.295 0 0 0
  75 -26  53.465  33.886 0 0 0
  76 -26  53.203  34.467 0 0 0
  77 -26  52.937  35.037 0 0 0
  78 -26  52.667  35.596 0 0 0
  79 -26  52.392  36.145 0 0 0
  80 -26  52.114  36.683 0 0 0
  81 -26  51.831  37.209 0 0 0
  82 -26  51.548  37.739  0.896  0.992 -0.006
  83 -26  51.287  38.333  1.261  1.378 -0.018
  84 -26  51.049  38.935  1.305  1.200 -0.028
  85 -26  50.822  39.571  1.184  1.133 -0.075
  86 -26  50.633  40.387  1.162  1.138 -0.096
  87 -26  50.538  42.010  1.252  1.251 -0.085
  88 -26  50.434  43.983  1.101  1.227 -0.126
  89 -26  50.187  45.207  1.044  1.201 -0.074
  90 -26  49.875  45.998  1.185  1.193 -0.074
  91 -26  49.540  46.760  0.302  0.462 -0.045
  92 -26  49.180  47.351 0 0 0
  93 -26  48.816  47.911 0 0 0
  94 -26  48.447  48.456 0 0 0
  95 -26  48.074  48.986 0 0 0
  96 -26  47.697  49.502 0 0 0
  97 -26  47.317  50.002 0 0 0
  98 -26  46.932  50.487 0 0 0
  99 -26  46.544  50.957 0 0 0
 100 -26  46.153  51.412 0 0 0
 101 -26  45.758  51.850 0 0 0
 102 -26  45.359  52.273 0 0 0
 103 -26  44.958  52.679 0 0 0
 104 -26  44.554  53.070 0 0 0
 105 -26  44.145  53.445 0 0 0
 106 -26  43.736  53.803 0 0 0
 107 -26  43.322  54.145 0 0 0
 108 -26  42.907  54.470 0 0 0
 109 -26  42.489  54.779 0 0 0
 110 -26  42.069  55.071 0 0 0
 111 -26  41.646  55.347 0 0 0
 112 -26  41.222  55.605 0 0 0
 113 -26  40.796  55.846 0 0 0
 114 -26  40.368  56.072 0 0 0
 115 -26  39.937  56.279 0 0 0
 116 -26  39.506  56.469 0 0 0
 117 -26  39.073  56.642 0 0 0
 118 -26  38.640  56.799 0 0 0
 119 -26  38.204  56.937 0 0 0
 120 -26  37.768  57.058 0 0 0
 121 -26  37.332  57.162 0 0 0
 122 -26  36.894  57.248 0 0 0
 123 -26  36.455  57.317 0 0 0
 124 -26  36.016  57.369 0 0 0
 125 -26  35.578  57.403 0 0 0
 126 -26  35.138  57.420 0 0 0
 127 -26  34.699  57.418 0 0 0
 128 -26  34.259  57.401 0 0 0
 129 -26  33.821  57.364 0 0 0
 130 -26  33.382  57.311 0 0 0
 131 -26  32.943  57.241 0 0 0
 132 -26  32.506  57.152 0 0 0
 133 -26  32.069  57.046 0 0 0
 134 -26  31.633  56.923 0 0 0
 135 -26  31.198  56.783 0 0 0
 136 -26  30.765  56.625 0 0 0
 137 -26  30.332  56.450 0 0 0
 138 -26  29.900  56.259 0 0 0
 139 -26  29.471  56.050 0 0 0
 140 -26  29.043  55.823 0 0 0
 141 -26  28.617  55.580 0 0 0
 142 -26  28.192  55.319 0 0 0
 143 -26  27.770  55.042 0 0 0
 144 -26  27.350  54.749 0 0 0
 145 -26  26.932  54.438 0 0 0
 146 -26  26.517  54.111 0 0 0
 147 -26  26.105  53.767 0 0 0
 148 -26  25.695  53.407 0 0 0
 149 -26  25.287  53.031 0 0 0
 150 -26  24.883  52.638 0 0 0
 151 -26  24.482  52.231 0 0 0
 152 -26  24.084  51.805 0 0 0
 153 -26  23.690  51.366 0 0 0
 154 -26  23.298  50.910 0 0 0
 155 -26  22.911  50.439 0 0 0
 156 -26  22.527  49.952 0 0 0
 157 -26  22.146  49.451 0 0 0
 158 -26  21.769  48.933 0 0 0
 159 -26  21.397  48.402 0 0 0
 160 -26  21.029  47.855 0 0 0
 161 -26  20.665  47.293 0 0 0
 162 -26  20.305  46.718 0 0 0
 163 -26  19.950  46.128 0 0 0
 164 -26  19.600  45.525 0 0 0
 165 -26  19.253  44.907 0 0 0
 166 -26  18.912  44.276 0 0 0
 167 -26  18.576  43.631 0 0 0
 168 -26  18.245  42.972 0 0 0
 169 -26  17.919  42.301 0 0 0
 170 -26  17.598  41.617 0 0 0
 171 -26  17.282  40.920 0 0 0
 172 -26  16.972  40.211 0 0 0
 173 -26  16.667  39.489 0 0 0
 174 -26  16.367  38.756 0 0 0
 175 -26  16.073  38.011 0 0 0
 176 -26  15.786  37.253 0 0 0
 177 -26  15.504  36.485 0 0 0
 178 -26  15.227  35.706 0 0 0
 179 -26  14.957  34.916 0 0 0
-180 -25  15.713  34.115 0 0 0
-179 -25  15.588  32.765  3.970  2.773 -0.122
-178 -25  16.748  27.731  7.954  5.496 -0.204
-177 -25  13.956  21.550 14.093  8.378 -0.374
-176 -25  -1.766  17.985 17.496 10.570 -0.346
-175 -25 -39.756  24.402 14.036 10.625 -0.490
-174 -25 -56.603  30.214 0 0 0
-173 -25 -56.826  30.318 0 0 0
-172 -25 -57.050  30.412 0 0 0
-171 -25 -57.274  30.497 0 0 0
-170 -25 -57.500  30.573 0 0 0
-169 -25 -57.725  30.639 0 0 0
-168 -25 -57.952  30.697 0 0 0
-167 -25 -58.178  30.744 0 0 0
-166 -25 -58.405  30.783 0 0 0
-165 -25 -58.632  30.812 0 0 0
-164 -25 -58.860  30.831 0 0 0
-163 -25 -59.087  30.842 0 0 0
-162 -25 -59.315  30.842 0 0 0
-161 -25 -59.542  30.834 0 0 0
-160 -25 -59.770  30.816 0 0 0
-159 -25 -59.997  30.789 0 0 0
-158 -25 -60.224  30.752 0 0 0
-157 -25 -60.450  30.706 0 0 0
-156 -25 -60.677  30.650 0 0 0
-155 -25 -60.902  30.586 0 0 0
-154 -25 -61.128  30.512 0 0 0
-153 -25 -61.353  30.428 0 0 0
-152 -25 -61.577  30.336 0 0 0
-151 -25 -61.800  30.234 0 0 0
-150 -25 -62.023  30.123 0 0 0
-149 -25 -62.244  30.002 0 0 0
-148 -25 -62.465  29.873 0 0 0
-147 -25 -62.685  29.735 0 0 0
-146 -25 -62.904  29.587 0 0 0
-145 -25 -63.122  29.430 0 0 0
-144 -25 -63.338  29.265 0 0 0
-143 -25 -63.553  29.090 0 0 0
-142 -25 -63.767  28.907 0 0 0
-141 -25 -63.980  28.715 0 0 0
-140 -25 -64.191  28.514 0 0 0
-139 -25 -64.400  28.305 0 0 0
-138 -25 -64.608  28.086 0 0 0
-137 -25 -64.815  27.860 0 0 0
-136 -25 -65.019  27.625 0 0 0
-135 -25 -65.222  27.381 0 0 0
-134 -25 -65.423  27.129 0 0 0
-133 -25 -65.622  26.869 0 0 0
-132 -25 -65.820  26.600 0 0 0
-131 -25 -66.015  26.324 0 0 0
-130 -25 -66.208  26.039 0 0 0
-129 -25 -66.399  25.747 0 0 0
-128 -25 -66.588  25.446 0 0 0
-127 -25 -66.774  25.138 0 0 0
-126 -25 -66.958  24.823 0 0 0
-125 -25 -67.140  24.499 0 0 0
-124 -25 -67.320  24.169 0 0 0
-123 -25 -67.497  23.831 0 0 0
-122 -25 -67.671  23.485 0 0 0
-121 -25 -67.843  23.133 0 0 0
-120 -25 -68.013  22.773 0 0 0
-119 -25 -68.179  22.407 0 0 0
-118 -25 -68.343  22.033 0 0 0
-117 -25 -68.504  21.653 0 0 0
-116 -25 -57.364  21.433  8.755  9.716  0.246
-115 -25 -32.314  21.822 13.410 13.202  0.277
-114 -25 -11.411  18.292 15.016 12.486  0.275
-113 -25  14.462   4.507 14.243 13.441  0.236
-112 -25  50.700  -9.657  9.770  9.279  0.092
-111 -25  66.937 -11.221 0 0 0
-110 -25  67.017 -10.370 0 0 0
-109 -25  67.090  -9.515 0 0 0
-108 -25  67.157  -8.657 0 0 0
